Nombre del Evento,Fecha del Evento,UbicaciÃ³n,Capacidad del Evento,Banda Principal
Evento 1,,Ubicación 8,10000,Banda 378
Evento 2,2025-06-01,Ubicación 13,5000,Banda 238
Evento 3,,Ubicación 3,20000,Banda 370
Evento 4,,Ubicación 11,5000,Banda 28
Evento 5,2025-05-15,Ubicación 20,10000,Banda 184
Evento 6,,Ubicación 1,20000,Banda 303
Evento 7,,Ubicación 12,10000,Banda 231
Evento 8,,Ubicación 7,10000,Banda 404
Evento 9,2025-05-16,Ubicación 17,10000,Banda 193
Evento 10,,Ubicación 18,10000,Banda 66
Evento 11,,Ubicación 2,20000,Banda 374
Evento 12,2026-02-08,Ubicación 3,20000,Banda 228
Evento 13,,Ubicación 7,10000,Banda 483
Evento 14,,Ubicación 5,10000,Banda 81
Evento 15,,Ubicación 15,10000,Banda 289
Evento 16,2025-06-22,Ubicación 13,20000,Banda 493
Evento 17,,Ubicación 20,20000,Banda 216
Evento 18,,Ubicación 8,10000,Banda 243
Evento 19,2025-03-28,Ubicación 2,20000,Banda 463
Evento 20,2025-09-15,Ubicación 13,10000,Banda 33
Evento 21,2025-11-18,Ubicación 6,10000,Banda 88
Evento 22,,Ubicación 4,20000,Banda 125
Evento 23,2025-07-23,Ubicación 8,20000,Banda 43
Evento 24,,Ubicación 5,5000,Banda 398
Evento 25,2025-10-13,Ubicación 20,10000,Banda 439
Evento 26,2025-03-27,Ubicación 3,20000,Banda 81
Evento 27,,Ubicación 12,5000,Banda 95
Evento 28,,Ubicación 3,10000,Banda 420
Evento 29,2025-09-30,Ubicación 12,10000,Banda 88
Evento 30,,Ubicación 6,20000,Banda 267
Evento 31,,Ubicación 8,10000,Banda 403
Evento 32,2025-09-11,Ubicación 14,5000,Banda 435
Evento 33,,Ubicación 12,10000,Banda 427
Evento 34,,Ubicación 3,10000,Banda 398
Evento 35,2025-08-10,Ubicación 7,10000,Banda 43
Evento 36,,Ubicación 9,10000,Banda 26
Evento 37,,Ubicación 13,10000,Banda 500
Evento 38,,Ubicación 20,5000,Banda 319
Evento 39,2026-02-14,Ubicación 15,10000,Banda 467
Evento 40,,Ubicación 5,5000,Banda 229
Evento 41,2026-01-07,Ubicación 2,5000,Banda 284
Evento 42,2025-02-26,Ubicación 19,5000,Banda 395
Evento 43,,Ubicación 20,5000,Banda 66
Evento 44,2025-12-10,Ubicación 17,20000,Banda 243
Evento 45,,Ubicación 5,10000,Banda 154
Evento 46,2025-12-16,Ubicación 9,5000,Banda 121
Evento 47,2025-12-29,Ubicación 13,10000,Banda 41
Evento 48,,Ubicación 9,5000,Banda 438
Evento 49,,Ubicación 5,10000,Banda 401
Evento 50,,Ubicación 12,10000,Banda 404
Evento 51,,Ubicación 4,5000,Banda 433
Evento 52,2026-01-16,Ubicación 10,10000,Banda 258
Evento 53,2026-02-16,Ubicación 11,10000,Banda 303
Evento 54,,Ubicación 3,10000,Banda 411
Evento 55,,Ubicación 20,10000,Banda 167
Evento 56,2025-10-29,Ubicación 3,10000,Banda 79
Evento 57,2025-04-07,Ubicación 6,20000,Banda 216
Evento 58,,Ubicación 20,5000,Banda 207
Evento 59,,Ubicación 18,10000,Banda 339
Evento 60,2025-10-25,Ubicación 8,5000,Banda 6
Evento 61,,Ubicación 19,20000,Banda 13
Evento 62,2025-09-28,Ubicación 11,5000,Banda 205
Evento 63,,Ubicación 19,10000,Banda 356
Evento 64,,Ubicación 15,10000,Banda 423
Evento 65,,Ubicación 18,5000,Banda 133
Evento 66,,Ubicación 20,5000,Banda 77
Evento 67,,Ubicación 18,10000,Banda 210
Evento 68,,Ubicación 5,10000,Banda 448
Evento 69,2025-08-15,Ubicación 3,10000,Banda 165
Evento 70,,Ubicación 2,10000,Banda 59
Evento 71,2025-09-06,Ubicación 1,10000,Banda 499
Evento 72,,Ubicación 18,10000,Banda 91
Evento 73,2026-01-06,Ubicación 5,10000,Banda 58
Evento 74,,Ubicación 18,20000,Banda 381
Evento 75,,Ubicación 17,10000,Banda 254
Evento 76,,Ubicación 7,10000,Banda 88
Evento 77,,Ubicación 19,10000,Banda 77
Evento 78,2025-10-08,Ubicación 2,10000,Banda 210
Evento 79,,Ubicación 18,20000,Banda 468
Evento 80,2025-08-21,Ubicación 1,5000,Banda 11
Evento 81,,Ubicación 8,20000,Banda 240
Evento 82,,Ubicación 8,10000,Banda 85
Evento 83,2025-12-25,Ubicación 17,10000,Banda 498
Evento 84,,Ubicación 13,10000,Banda 148
Evento 85,2025-08-24,Ubicación 1,10000,Banda 462
Evento 86,,Ubicación 4,10000,Banda 362
Evento 87,,Ubicación 7,10000,Banda 209
Evento 88,,Ubicación 13,10000,Banda 315
Evento 89,,Ubicación 15,10000,Banda 155
Evento 90,,Ubicación 2,10000,Banda 335
Evento 91,,Ubicación 17,5000,Banda 304
Evento 92,,Ubicación 14,5000,Banda 132
Evento 93,,Ubicación 20,5000,Banda 308
Evento 94,,Ubicación 7,10000,Banda 414
Evento 95,2025-04-12,Ubicación 8,5000,Banda 162
Evento 96,,Ubicación 6,10000,Banda 129
Evento 97,2025-03-30,Ubicación 3,10000,Banda 153
Evento 98,,Ubicación 2,10000,Banda 435
Evento 99,,Ubicación 1,20000,Banda 450
Evento 100,,Ubicación 12,10000,Banda 127
