Nombre del Evento,Fecha del Evento,Ubicación,Capacidad del Evento,Banda Principal
Evento 2,2025-06-01,Ubicación 13,5000,a0Dak00000O6QsEEAV
Evento 3,2025-03-06,Ubicación 3,20000,a0Dak00000O6QuMEAV
Evento 5,2025-05-15,Ubicación 20,10000,a0Dak00000O6QrMEAV
Evento 6,2025-11-01,Ubicación 1,20000,a0Dak00000O6QtHEAV
Evento 7,2026-01-28,Ubicación 12,10000,a0Dak00000O6Qs7EAF
Evento 8,2025-08-06,Ubicación 7,10000,a0Dak00000O6OQ5EAN
Evento 9,2025-05-16,Ubicación 17,10000,a0Dak00000O6QrVEAV
Evento 10,2025-03-04,Ubicación 18,10000,a0Dak00000O6QpSEAV
Evento 11,2026-02-19,Ubicación 2,20000,a0Dak00000O6QuQEAV
Evento 12,2026-02-08,Ubicación 3,20000,a0Dak00000O6Qs4EAF
Evento 14,2026-01-14,Ubicación 5,10000,a0Dak00000O6QphEAF
Evento 15,2025-12-22,Ubicación 15,10000,a0Dak00000O6Qt3EAF
Evento 16,2025-06-22,Ubicación 13,20000,a0Dak00000O6ORWEA3
Evento 17,2025-10-24,Ubicación 20,20000,a0Dak00000O6QrsEAF
Evento 19,2025-03-28,Ubicación 2,20000,a0Dak00000O6OR2EAN
Evento 20,2025-09-15,Ubicación 13,10000,a0Dak00000O6QovEAF
Evento 21,2025-11-18,Ubicación 6,10000,a0Dak00000O6QpoEAF
Evento 22,2025-08-31,Ubicación 4,20000,a0Dak00000O6QqPEAV
Evento 23,2025-07-23,Ubicación 8,20000,a0Dak00000O6Qp5EAF
Evento 24,2025-07-30,Ubicación 5,5000,a0Dak00000O6QuoEAF
Evento 25,2025-10-13,Ubicación 20,10000,a0Dak00000O6OQeEAN
Evento 26,2025-03-27,Ubicación 3,20000,a0Dak00000O6QphEAF
Evento 27,2025-04-08,Ubicación 12,5000,a0Dak00000O6QpvEAF
Evento 29,2025-09-30,Ubicación 12,10000,a0Dak00000O6QpoEAF
Evento 30,2025-02-27,Ubicación 6,20000,a0Dak00000O6QshEAF
Evento 31,2026-01-10,Ubicación 8,10000,a0Dak00000O6OQ4EAN
Evento 32,2025-09-11,Ubicación 14,5000,a0Dak00000O6OQaEAN
Evento 33,2026-02-20,Ubicación 12,10000,a0Dak00000O6OQSEA3
Evento 34,2026-01-06,Ubicación 3,10000,a0Dak00000O6QuoEAF
Evento 35,2025-08-10,Ubicación 7,10000,a0Dak00000O6Qp5EAF
Evento 36,2026-01-11,Ubicación 9,10000,a0Dak00000O6QooEAF
Evento 37,2025-07-02,Ubicación 13,10000,a0Dak00000O6QurEAF
Evento 39,2026-02-14,Ubicación 15,10000,a0Dak00000O6OR6EAN
Evento 40,2025-10-13,Ubicación 5,5000,a0Dak00000O6Qs5EAF
Evento 41,2026-01-07,Ubicación 2,5000,a0Dak00000O6QsyEAF
Evento 42,2025-02-26,Ubicación 19,5000,a0Dak00000O6QulEAF
Evento 43,2025-10-04,Ubicación 20,5000,a0Dak00000O6QpSEAV
Evento 44,2025-12-10,Ubicación 17,20000,a0Dak00000O6QsJEAV
Evento 45,2025-07-24,Ubicación 5,10000,a0Dak00000O6QqsEAF
Evento 46,2025-12-16,Ubicación 9,5000,a0Dak00000O6QqLEAV
Evento 47,2025-12-29,Ubicación 13,10000,a0Dak00000O6Qp3EAF
Evento 48,2025-04-01,Ubicación 9,5000,a0Dak00000O6OQdEAN
Evento 50,2026-01-09,Ubicación 12,10000,a0Dak00000O6OQ5EAN
Evento 51,2025-08-19,Ubicación 4,5000,a0Dak00000O6OQYEA3
Evento 52,2026-01-16,Ubicación 10,10000,a0Dak00000O6QsYEAV
Evento 53,2026-02-16,Ubicación 11,10000,a0Dak00000O6QtHEAV
Evento 54,2025-10-12,Ubicación 3,10000,a0Dak00000O6OQCEA3
Evento 55,2025-08-13,Ubicación 20,10000,a0Dak00000O6Qr5EAF
Evento 56,2025-10-29,Ubicación 3,10000,a0Dak00000O6QpfEAF
Evento 57,2025-04-07,Ubicación 6,20000,a0Dak00000O6QrsEAF
Evento 58,2025-09-27,Ubicación 20,5000,a0Dak00000O6QrjEAF
Evento 59,2025-04-11,Ubicación 18,10000,a0Dak00000O6QtrEAF
Evento 60,2025-10-25,Ubicación 8,5000,a0Dak00000O6QoUEAV
Evento 61,2025-09-10,Ubicación 19,20000,a0Dak00000O6QobEAF
Evento 62,2025-09-28,Ubicación 11,5000,a0Dak00000O6QrhEAF
Evento 63,2025-08-28,Ubicación 19,10000,a0Dak00000O6Qu8EAF
Evento 64,2025-06-24,Ubicación 15,10000,a0Dak00000O6OQOEA3
Evento 65,2025-05-23,Ubicación 18,5000,a0Dak00000O6QqXEAV
Evento 66,2025-12-18,Ubicación 20,5000,a0Dak00000O6QpdEAF
Evento 67,2025-08-21,Ubicación 18,10000,a0Dak00000O6QrmEAF
Evento 68,2025-09-01,Ubicación 5,10000,a0Dak00000O6OQnEAN
Evento 69,2025-08-15,Ubicación 3,10000,a0Dak00000O6Qr3EAF
Evento 70,2025-08-28,Ubicación 2,10000,a0Dak00000O6QpLEAV
Evento 71,2025-09-06,Ubicación 1,10000,a0Dak00000O6ORcEAN
Evento 72,2025-06-25,Ubicación 18,10000,a0Dak00000O6QprEAF
Evento 73,2026-01-06,Ubicación 5,10000,a0Dak00000O6QpKEAV
Evento 74,2025-11-05,Ubicación 18,20000,a0Dak00000O6QuXEAV
Evento 75,2025-12-01,Ubicación 17,10000,a0Dak00000O6QsUEAV
Evento 76,2025-07-23,Ubicación 7,10000,a0Dak00000O6QpoEAF
Evento 77,2025-10-16,Ubicación 19,10000,a0Dak00000O6QpdEAF
Evento 78,2025-10-08,Ubicación 2,10000,a0Dak00000O6QrmEAF
Evento 79,2025-08-14,Ubicación 18,20000,a0Dak00000O6OR7EAN
Evento 80,2025-08-21,Ubicación 1,5000,a0Dak00000O6QoZEAV
Evento 81,2025-10-30,Ubicación 8,20000,a0Dak00000O6QsGEAV
Evento 83,2025-12-25,Ubicación 17,10000,a0Dak00000O6ORbEAN
Evento 84,2025-05-30,Ubicación 13,10000,a0Dak00000O6QqmEAF
Evento 85,2025-08-24,Ubicación 1,10000,a0Dak00000O6OR1EAN
Evento 86,2026-01-20,Ubicación 4,10000,a0Dak00000O6QuEEAV
Evento 87,2025-06-07,Ubicación 7,10000,a0Dak00000O6QrlEAF
Evento 90,2025-09-02,Ubicación 2,10000,a0Dak00000O6QtnEAF
Evento 92,2025-12-02,Ubicación 14,5000,a0Dak00000O6QqWEAV
Evento 93,2025-11-29,Ubicación 20,5000,a0Dak00000O6QtMEAV
Evento 95,2025-04-12,Ubicación 8,5000,a0Dak00000O6Qr0EAF
Evento 96,2026-01-19,Ubicación 6,10000,a0Dak00000O6QqTEAV
Evento 97,2025-03-30,Ubicación 3,10000,a0Dak00000O6QqrEAF
Evento 98,2025-09-08,Ubicación 2,10000,a0Dak00000O6OQaEAN
Evento 99,2025-05-02,Ubicación 1,20000,a0Dak00000O6OQpEAN
Evento 100,2025-02-28,Ubicación 12,10000,a0Dak00000O6QqREAV
